Number,X,Y
21,1,64
21,2,32.0
21,3,16.0
21,4,8.0
21,5,4.0
21,6,2.0
21,7,1.0
22,1,11.0
22,2,34.0
22,3,17.0
22,4,52.0
22,5,26.0
22,6,13.0
22,7,40.0
22,8,20.0
22,9,10.0
22,10,5.0
22,11,16.0
22,12,8.0
22,13,4.0
22,14,2.0
22,15,1.0
23,1,70
23,2,35.0
23,3,106.0
23,4,53.0
23,5,160.0
23,6,80.0
23,7,40.0
23,8,20.0
23,9,10.0
23,10,5.0
23,11,16.0
23,12,8.0
23,13,4.0
23,14,2.0
23,15,1.0
24,1,12.0
24,2,6.0
24,3,3.0
24,4,10.0
24,5,5.0
24,6,16.0
24,7,8.0
24,8,4.0
24,9,2.0
24,10,1.0
